FPC,AAA,HHH,NHHH,Name,Color,Gender,DBL,Temple,VVV,BBB,JJ,FFF,Eyesize,HG,PPP,,,,,,,,,,,,,,,
409717003548,4894327066841,PERC,PERC,HEK 1114,BLACK,MALE,18,150,8/26/2015,8/26/2015,PERC,CHINA,58,0,A,,,,,,,,,,,,,,,
409717003548,4894327066841,PERC,PERC,HEK 1114,BLACK,MALE,18,150,8/26/2015,8/26/2015,PERC,CHINA,58,0,A,,,,,,,,,,,,,,,
409717003555,4894327066858,PERC,PERC,HEK 1114,DARK GUN,MALE,18,150,8/26/2015,8/26/2015,PERC,CHINA,58,0,A,,,,,,,,,,,,,,,
409717003555,4894327066858,PERC,PERC,HEK 1114,DARK GUN,MALE,18,150,8/26/2015,8/26/2015,PERC,CHINA,58,0,A,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
409717003562,4894327076710,PERC,PERC,HEB 133,NAVY,MALE,17,145,8/26/2015,8/26/2015,PERC,CHINA,55,0,A,,,,,,,,,,,,,,,
409717003562,4894327076710,PERC,PERC,HEB 133,NAVY,MALE,17,145,8/26/2015,8/26/2015,PERC,CHINA,55,0,A,,,,,,,,,,,,,,,
409717003579,4895128022999,PERC,PERC,HEB048,TORT,MALE,18,145,8/26/2015,8/26/2015,PERC,CHINA,55,0,A,,,,,,,,,,,,,,,
409717003579,4895128022999,PERC,PERC,HEB048,TORT,MALE,18,145,8/26/2015,8/26/2015,PERC,CHINA,55,0,A,,,,,,,,,,,,,,,
409717003586,4895128071416,PERC,PERC,HEK1073,GUN,MALE,18,145,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003586,4895128071416,PERC,PERC,HEK1073,GUN,MALE,18,145,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003593,4895128075100,PERC,PERC,HEB 048,MATT BLACK,MALE,18,145,8/26/2015,8/26/2015,PERC,CHINA,55,0,A,,,,,,,,,,,,,,,
409717003593,4895128075100,PERC,PERC,HEB 048,MATT BLACK,MALE,18,145,8/26/2015,8/26/2015,PERC,CHINA,55,0,A,,,,,,,,,,,,,,,
409717003609,4895128077609,PERC,PERC,HEK 1064,BROWN,MALE,17,150,8/26/2015,8/26/2015,PERC,CHINA,58,0,A,,,,,,,,,,,,,,,
409717003609,4895128077609,PERC,PERC,HEK 1064,BROWN,MALE,17,150,8/26/2015,8/26/2015,PERC,CHINA,58,0,A,,,,,,,,,,,,,,,
409717003616,4895128077623,PERC,PERC,HEK 1064,GUN,MALE,17,150,8/26/2015,8/26/2015,PERC,CHINA,58,0,A,,,,,,,,,,,,,,,
409717003616,4895128077623,PERC,PERC,HEK 1064,GUN,MALE,17,150,8/26/2015,8/26/2015,PERC,CHINA,58,0,A,,,,,,,,,,,,,,,
409717003623,5711482099332,PERC,PERC,IF 9265 858,BLUE,UNISEX,16,135,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003623,5711482099332,PERC,PERC,IF 9265 858,BLUE,UNISEX,16,135,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003630,5711482099349,PERC,PERC,IF 9265 859,HAVANA/BEIGE,UNISEX,16,135,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003630,5711482099349,PERC,PERC,IF 9265 859,HAVANA/BEIGE,UNISEX,16,135,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003647,5711482099455,PERC,PERC,IF 9268 870,HAVANA,MALE,16,140,8/26/2015,8/26/2015,PERC,CHINA,55,0,A,,,,,,,,,,,,,,,
409717003647,5711482099455,PERC,PERC,IF 9268 870,HAVANA,MALE,16,140,8/26/2015,8/26/2015,PERC,CHINA,55,0,A,,,,,,,,,,,,,,,
409717003654,5711482099462,PERC,PERC,IF 9268 871,BLACK,UNISEX,16,140,8/26/2015,8/26/2015,PERC,CHINA,55,0,A,,,,,,,,,,,,,,,
409717003654,5711482099462,PERC,PERC,IF 9268 871,BLACK,UNISEX,16,140,8/26/2015,8/26/2015,PERC,CHINA,55,0,A,,,,,,,,,,,,,,,
409717003661,5711482099547,PERC,PERC,IF 9270 879,BLACK,UNISEX,18,140,8/26/2015,8/26/2015,PERC,CHINA,55,0,A,,,,,,,,,,,,,,,
409717003661,5711482099547,PERC,PERC,IF 9270 879,BLACK,UNISEX,18,140,8/26/2015,8/26/2015,PERC,CHINA,55,0,A,,,,,,,,,,,,,,,
409717003678,5711482106238,PERC,PERC,IF 1163 051,BLACK,MALE,17,143,8/26/2015,8/26/2015,PERC,CHINA,56,0,A,,,,,,,,,,,,,,,
409717003678,5711482106238,PERC,PERC,IF 1163 051,BLACK,MALE,17,143,8/26/2015,8/26/2015,PERC,CHINA,56,0,A,,,,,,,,,,,,,,,
409717003685,5711482106245,PERC,PERC,IF 1163 052,SILVER,MALE,17,143,8/26/2015,8/26/2015,PERC,CHINA,56,0,A,,,,,,,,,,,,,,,
409717003685,5711482106245,PERC,PERC,IF 1163 052,SILVER,MALE,17,143,8/26/2015,8/26/2015,PERC,CHINA,56,0,A,,,,,,,,,,,,,,,
409717003692,5711482110006,PERC,PERC,IF 9281 906,BLACK,MALE,15,132,8/26/2015,8/26/2015,PERC,CHINA,50,0,A,,,,,,,,,,,,,,,
409717003692,5711482110006,PERC,PERC,IF 9281 906,BLACK,MALE,15,132,8/26/2015,8/26/2015,PERC,CHINA,50,0,A,,,,,,,,,,,,,,,
409717003708,5711482110020,PERC,PERC,IF 9281 908,GRADIENT GREEN,UNISEX,15,132,8/26/2015,8/26/2015,PERC,CHINA,50,0,A,,,,,,,,,,,,,,,
409717003708,5711482110020,PERC,PERC,IF 9281 908,GRADIENT GREEN,UNISEX,15,132,8/26/2015,8/26/2015,PERC,CHINA,50,0,A,,,,,,,,,,,,,,,
409717003715,5711482110952,PERC,PERC,IF9291 921,BROWN/GREY,UNISEX,15,138,8/26/2015,8/26/2015,PERC,CHINA,53,0,A,,,,,,,,,,,,,,,
409717003715,5711482110952,PERC,PERC,IF9291 921,BROWN/GREY,UNISEX,15,138,8/26/2015,8/26/2015,PERC,CHINA,53,0,A,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                         
409717003722,5711482110969,PERC,PERC,IF 9291 922,BLUE/BLUE,UNISEX,15,138,8/26/2015,8/26/2015,PERC,CHINA,53,0,A,,,,,,,,,,,,,,,
409717003722,5711482110969,PERC,PERC,IF 9291 922,BLUE/BLUE,UNISEX,15,138,8/26/2015,8/26/2015,PERC,CHINA,53,0,A,,,,,,,,,,,,,,,
409717003739,5711482111041,PERC,PERC,IF 9293 930,BROWN/ORANGE,UNISEX,14,133,8/26/2015,8/26/2015,PERC,CHINA,53,0,A,,,,,,,,,,,,,,,
409717003739,5711482111041,PERC,PERC,IF 9293 930,BROWN/ORANGE,UNISEX,14,133,8/26/2015,8/26/2015,PERC,CHINA,53,0,A,,,,,,,,,,,,,,,
409717003746,5711482111058,PERC,PERC,IF 9293 931,BLUE/BEIGE,UNISEX,14,133,8/26/2015,8/26/2015,PERC,CHINA,53,0,A,,,,,,,,,,,,,,,
409717003746,5711482111058,PERC,PERC,IF 9293 931,BLUE/BEIGE,UNISEX,14,133,8/26/2015,8/26/2015,PERC,CHINA,53,0,A,,,,,,,,,,,,,,,
409717003753,5711482111317,PERC,PERC,IF 1174 087,BROWN,MALE,18,148,8/26/2015,8/26/2015,PERC,CHINA,55,0,A,,,,,,,,,,,,,,,
409717003753,5711482111317,PERC,PERC,IF 1174 087,BROWN,MALE,18,148,8/26/2015,8/26/2015,PERC,CHINA,55,0,A,,,,,,,,,,,,,,,
409717003760,5711482111324,PERC,PERC,IF 1174 088,GUN,MALE,18,148,8/26/2015,8/26/2015,PERC,CHINA,55,0,A,,,,,,,,,,,,,,,
409717003760,5711482111324,PERC,PERC,IF 1174 088,GUN,MALE,18,148,8/26/2015,8/26/2015,PERC,CHINA,55,0,A,,,,,,,,,,,,,,,
409717003777,5711482112666,PERC,PERC,IF 9286 919,BLACK,MALE,16,142,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003777,5711482112666,PERC,PERC,IF 9286 919,BLACK,MALE,16,142,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003784,5711482112673,PERC,PERC,IF 9286 920,GRADIENT BLUE,MALE,16,142,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003784,5711482112673,PERC,PERC,IF 9286 920,GRADIENT BLUE,MALE,16,142,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003791,5711482114844,PERC,PERC,IF 1183 105,GOLD/DK GREEN,MALE,15,140,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003791,5711482114844,PERC,PERC,IF 1183 105,GOLD/DK GREEN,MALE,15,140,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003807,5711482114868,PERC,PERC,IF 1183 106,PURPLE/LAVENDER,FEMALE,15,140,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003807,5711482114868,PERC,PERC,IF 1183 106,PURPLE/LAVENDER,FEMALE,15,140,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003814,5711482115186,PERC,PERC,IF 8374 393,BLACK/BLUE,UNISEX,17,145,8/26/2015,8/26/2015,PERC,CHINA,57,0,A,,,,,,,,,,,,,,,
409717003814,5711482115186,PERC,PERC,IF 8374 393,BLACK/BLUE,UNISEX,17,145,8/26/2015,8/26/2015,PERC,CHINA,57,0,A,,,,,,,,,,,,,,,
409717003821,5711482115209,PERC,PERC,IF 8374 395,BROWN/BEIGE,MALE,17,145,8/26/2015,8/26/2015,PERC,CHINA,57,0,A,,,,,,,,,,,,,,,
409717003821,5711482115209,PERC,PERC,IF 8374 395,BROWN/BEIGE,MALE,17,145,8/26/2015,8/26/2015,PERC,CHINA,57,0,A,,,,,,,,,,,,,,,
409717003838,5711482115230,PERC,PERC,IF 8371 381,BLACK/NUDE,UNISEX,15,135,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003838,5711482115230,PERC,PERC,IF 8371 381,BLACK/NUDE,UNISEX,15,135,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003845,5711482115247,PERC,PERC,IF 8371 383,DARK PURPLE/PURPLE,UNISEX,15,135,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003845,5711482115247,PERC,PERC,IF 8371 383,DARK PURPLE/PURPLE,UNISEX,15,135,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003852,5711482116046,PERC,PERC,IF 8367 397,BLACK,UNISEX,15,130,8/26/2015,8/26/2015,PERC,CHINA,48,0,A,,,,,,,,,,,,,,,
409717003852,5711482116046,PERC,PERC,IF 8367 397,BLACK,UNISEX,15,130,8/26/2015,8/26/2015,PERC,CHINA,48,0,A,,,,,,,,,,,,,,,
409717003869,5711482116077,PERC,PERC,IF 8367 398,PURPLE,FEMALE,15,130,8/26/2015,8/26/2015,PERC,CHINA,48,0,A,,,,,,,,,,,,,,,
409717003869,5711482116077,PERC,PERC,IF 8367 398,PURPLE,FEMALE,15,130,8/26/2015,8/26/2015,PERC,CHINA,48,0,A,,,,,,,,,,,,,,,
409717003876,5711482120333,PERC,PERC,IF 9290 966,BLACK,MALE,17,145,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003876,5711482120333,PERC,PERC,IF 9290 966,BLACK,MALE,17,145,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003883,5711482120364,PERC,PERC,IF 9290 969,BROWN/BROWN HORN,MALE,17,145,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003883,5711482120364,PERC,PERC,IF 9290 969,BROWN/BROWN HORN,MALE,17,145,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003890,5711482121668,PERC,PERC,IF 8391 453,BLACK/LT BLUE,UNISEX,15,135,8/26/2015,8/26/2015,PERC,CHINA,51,0,A,,,,,,,,,,,,,,,
409717003890,5711482121668,PERC,PERC,IF 8391 453,BLACK/LT BLUE,UNISEX,15,135,8/26/2015,8/26/2015,PERC,CHINA,51,0,A,,,,,,,,,,,,,,,
409717003906,5711482121675,PERC,PERC,IF 8391 454,BROWN/NUDE,FEMALE,15,135,8/26/2015,8/26/2015,PERC,CHINA,51,0,A,,,,,,,,,,,,,,,
409717003906,5711482121675,PERC,PERC,IF 8391 454,BROWN/NUDE,FEMALE,15,135,8/26/2015,8/26/2015,PERC,CHINA,51,0,A,,,,,,,,,,,,,,,
409717003913,5711482121781,PERC,PERC,IF 8394 465,BROWN/GREEN,MALE,16,140,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003913,5711482121781,PERC,PERC,IF 8394 465,BROWN/GREEN,MALE,16,140,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003920,5711482121798,PERC,PERC,IF 8394 466,BLUE/BLUE,UNISEX,16,140,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003920,5711482121798,PERC,PERC,IF 8394 466,BLUE/BLUE,UNISEX,16,140,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003937,5711482123068,PERC,PERC,IF 8406 505,BLACK/LT. GRAY,MALE,18,142,8/26/2015,8/26/2015,PERC,CHINA,55,0,A,,,,,,,,,,,,,,,
409717003937,5711482123068,PERC,PERC,IF 8406 505,BLACK/LT. GRAY,MALE,18,142,8/26/2015,8/26/2015,PERC,CHINA,55,0,A,,,,,,,,,,,,,,,
409717003944,5711482123082,PERC,PERC,IF 8406 507,GRAY/RED,MALE,18,142,8/26/2015,8/26/2015,PERC,CHINA,55,0,A,,,,,,,,,,,,,,,
409717003944,5711482123082,PERC,PERC,IF 8406 507,GRAY/RED,MALE,18,142,8/26/2015,8/26/2015,PERC,CHINA,55,0,A,,,,,,,,,,,,,,,
409717003951,5711482124522,PERC,PERC,IF 8413 517,BLACK/BLUE,MALE,16,140,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003951,5711482124522,PERC,PERC,IF 8413 517,BLACK/BLUE,MALE,16,140,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003968,5711482124539,PERC,PERC,IF 8413 518,BROWN/ORANGE,UNISEX,16,140,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003968,5711482124539,PERC,PERC,IF 8413 518,BROWN/ORANGE,UNISEX,16,140,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003975,7718182099554,PERC,PERC,IF 9270 880,GREEN,MALE,18,140,8/26/2015,8/26/2015,PERC,CHINA,55,0,A,,,,,,,,,,,,,,,
409717003975,7718182099554,PERC,PERC,IF 9270 880,GREEN,MALE,18,140,8/26/2015,8/26/2015,PERC,CHINA,55,0,A,,,,,,,,,,,,,,,
409717003982,409717003982,PERC,PERC,COOPER,CO1 BLACK,UNISEX,16,135,8/26/2015,8/26/2015,PERC,CHINA,56,0,A,,,,,,,,,,,,,,,
409717003982,409717003982,PERC,PERC,COOPER,CO1 BLACK,UNISEX,16,135,8/26/2015,8/26/2015,PERC,CHINA,56,0,A,,,,,,,,,,,,,,,
409717003999,409717003999,PERC,PERC,COOPER,CO2 BROWN GRADIENT,UNISEX,16,135,8/26/2015,8/26/2015,PERC,CHINA,56,0,A,,,,,,,,,,,,,,,
409717003999,409717003999,PERC,PERC,COOPER,CO2 BROWN GRADIENT,UNISEX,16,135,8/26/2015,8/26/2015,PERC,CHINA,56,0,A,,,,,,,,,,,,,,,
409717004002,409717004002,PERC,PERC,COLETTE,CO1 RUBY/BLACK,FEMALE,17,135,8/26/2015,8/26/2015,PERC,CHINA,50,0,A,,,,,,,,,,,,,,,
409717004002,409717004002,PERC,PERC,COLETTE,CO1 RUBY/BLACK,FEMALE,17,135,8/26/2015,8/26/2015,PERC,CHINA,50,0,A,,,,,,,,,,,,,,,
409717004019,409717004019,PERC,PERC,COLETTE,CO2 TORTOISE/GREEN,FEMALE,17,135,8/26/2015,8/26/2015,PERC,CHINA,50,0,A,,,,,,,,,,,,,,,
409717004019,409717004019,PERC,PERC,COLETTE,CO2 TORTOISE/GREEN,FEMALE,17,135,8/26/2015,8/26/2015,PERC,CHINA,50,0,A,,,,,,,,,,,,,,,
409717004026,409717004026,PERC,PERC,GEORGE,COL 1 GUNMETAL,MALE,18,140,8/26/2015,8/26/2015,PERC,CHINA,55,0,A,,,,,,,,,,,,,,,
409717004026,409717004026,PERC,PERC,GEORGE,COL 1 GUNMETAL,MALE,18,140,8/26/2015,8/26/2015,PERC,CHINA,55,0,A,,,,,,,,,,,,,,,
409717004033,409717004033,PERC,PERC,GEORGE,COL 2 BLACK,MALE,18,140,8/26/2015,8/26/2015,PERC,CHINA,55,0,A,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
409717004033,409717004033,PERC,PERC,GEORGE,COL 2 BLACK,MALE,18,140,8/26/2015,8/26/2015,PERC,CHINA,55,0,A,,,,,,,,,,,,,,,
409717004040,409717004040,PERC,PERC,GRACE,C01 BROWN/PINK,FEMALE,14,143,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717004040,409717004040,PERC,PERC,GRACE,C01 BROWN/PINK,FEMALE,14,143,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717004057,409717004057,PERC,PERC,GRACE,CO2 BLACK/BLUE,FEMALE,14,143,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717004057,409717004057,PERC,PERC,GRACE,CO2 BLACK/BLUE,FEMALE,14,143,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717004064,409717004064,PERC,PERC,HUDSON,C1 BLACK/TORTOISE,MALE,16,145,8/26/2015,8/26/2015,PERC,CHINA,57,0,A,,,,,,,,,,,,,,,
409717004064,409717004064,PERC,PERC,HUDSON,C1 BLACK/TORTOISE,MALE,16,145,8/26/2015,8/26/2015,PERC,CHINA,57,0,A,,,,,,,,,,,,,,,
409717004071,409717004071,PERC,PERC,HUDSON,C2 GUNMETAL,MALE,16,145,8/26/2015,8/26/2015,PERC,CHINA,57,0,A,,,,,,,,,,,,,,,
409717004071,409717004071,PERC,PERC,HUDSON,C2 GUNMETAL,MALE,16,145,8/26/2015,8/26/2015,PERC,CHINA,57,0,A,,,,,,,,,,,,,,,
409717004088,409717004088,PERC,PERC,JADE,CO1 GREY GREEN,UNISEX,17,143,8/26/2015,8/26/2015,PERC,CHINA,51,0,A,,,,,,,,,,,,,,,
409717004088,409717004088,PERC,PERC,JADE,CO1 GREY GREEN,UNISEX,17,143,8/26/2015,8/26/2015,PERC,CHINA,51,0,A,,,,,,,,,,,,,,,
409717004095,409717004095,PERC,PERC,JADE,CO2 TORTOISE/BLUE,UNISEX,17,143,8/26/2015,8/26/2015,PERC,CHINA,51,0,A,,,,,,,,,,,,,,,
409717004095,409717004095,PERC,PERC,JADE,CO2 TORTOISE/BLUE,UNISEX,17,143,8/26/2015,8/26/2015,PERC,CHINA,51,0,A,,,,,,,,,,,,,,,
409717004101,409717004101,PERC,PERC,KATE,CO1 PURPLE,FEMALE,18,143,8/26/2015,8/26/2015,PERC,CHINA,53,0,A,,,,,,,,,,,,,,,
409717004101,409717004101,PERC,PERC,KATE,CO1 PURPLE,FEMALE,18,143,8/26/2015,8/26/2015,PERC,CHINA,53,0,A,,,,,,,,,,,,,,,
409717004118,409717004118,PERC,PERC,KATE,C02 GREY,FEMALE,18,143,8/26/2015,8/26/2015,PERC,CHINA,53,0,A,,,,,,,,,,,,,,,
409717004118,409717004118,PERC,PERC,KATE,C02 GREY,FEMALE,18,143,8/26/2015,8/26/2015,PERC,CHINA,53,0,A,,,,,,,,,,,,,,,
409717004125,409717004125,PERC,PERC,LOGAN,CO1 GREY,UNISEX,15,140,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717004125,409717004125,PERC,PERC,LOGAN,CO1 GREY,UNISEX,15,140,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717004132,409717004132,PERC,PERC,LOGAN,CO2 TORTOISE/LT BLUE,UNISEX,15,140,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717004132,409717004132,PERC,PERC,LOGAN,CO2 TORTOISE/LT BLUE,UNISEX,15,140,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717004149,409717004149,PERC,PERC,OLIVIA,CO1 BLACK/TAN,FEMALE,19,140,8/26/2015,8/26/2015,PERC,CHINA,47,0,A,,,,,,,,,,,,,,,
409717004149,409717004149,PERC,PERC,OLIVIA,CO1 BLACK/TAN,FEMALE,19,140,8/26/2015,8/26/2015,PERC,CHINA,47,0,A,,,,,,,,,,,,,,,
409717004156,409717004156,PERC,PERC,OLIVIA,CO2 BLACK TEAL,FEMALE,19,140,8/26/2015,8/26/2015,PERC,CHINA,47,0,A,,,,,,,,,,,,,,,
409717004156,409717004156,PERC,PERC,OLIVIA,CO2 BLACK TEAL,FEMALE,19,140,8/26/2015,8/26/2015,PERC,CHINA,47,0,A,,,,,,,,,,,,,,,
409717004163,409717004163,PERC,PERC,SPENCER,CO1 BLACK,MALE,16,140,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717004163,409717004163,PERC,PERC,SPENCER,CO1 BLACK,MALE,16,140,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717004170,409717004170,PERC,PERC,SPENCER,CO2 TORTOISE,MALE,16,140,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717004170,409717004170,PERC,PERC,SPENCER,CO2 TORTOISE,MALE,16,140,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717004187,409717004187,PERC,PERC,STELLA,CO1 TORTOISE/BLUE,UNISEX,16,143,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717004187,409717004187,PERC,PERC,STELLA,CO1 TORTOISE/BLUE,UNISEX,16,143,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717004194,409717004194,PERC,PERC,STELLA,CO2 BLACK,UNISEX,16,143,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
409717004194,409717004194,PERC,PERC,STELLA,CO2 BLACK,UNISEX,16,143,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717004200,409717004200,PERC,PERC,TESS,CO1 BLACK/PINK,FEMALE,14,143,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717004200,409717004200,PERC,PERC,TESS,CO1 BLACK/PINK,FEMALE,14,143,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717004217,409717004217,PERC,PERC,TESS,CO2 TORTISE/BLUE,FEMALE,14,143,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717004217,409717004217,PERC,PERC,TESS,CO2 TORTISE/BLUE,FEMALE,14,143,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717004224,4894327084807,PERC,PERC,HEB 131,BLACK GRADIENT,UNISEX,18,145,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717004231,4894327084821,PERC,PERC,HEB 131,OLIVE GRADIENT,UNISEX,18,145,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717004248,409717004248,PERC,PERC,COLE,CO1 GREY,UNISEX,18,140,8/26/2015,8/26/2015,PERC,CHINA,53,0,A,,,,,,,,,,,,,,,
409717004255,409717004255,PERC,PERC,COLE,CO2 TAN/HORN,UNISEX,18,140,8/26/2015,8/26/2015,PERC,CHINA,53,0,A,,,,,,,,,,,,,,,
409717004262,409717004262,PERC,PERC,COLE,CO3 BLACK,UNISEX,18,140,8/26/2015,8/26/2015,PERC,CHINA,53,0,A,,,,,,,,,,,,,,,
409717004279,409717004279,PERC,PERC,COLE,CO4 TORTOISE/BLUE,UNISEX,18,140,8/26/2015,8/26/2015,PERC,CHINA,53,0,A,,,,,,,,,,,,,,,
409717004286,409717004286,PERC,PERC,HARRISION,CO1 BROWN GRAIDENT,MALE,14,145,8/26/2015,8/26/2015,PERC,CHINA,55,0,A,,,,,,,,,,,,,,,
409717004293,409717004293,PERC,PERC,HARRISION,CO2 BLACK,MALE,14,145,8/26/2015,8/26/2015,PERC,CHINA,55,0,A,,,,,,,,,,,,,,,
409717004309,409717004309,PERC,PERC,MILES,COL 1 BLACK,UNISEX,19,140,8/26/2015,8/26/2015,PERC,CHINA,53,0,A,,,,,,,,,,,,,,,
409717004316,409717004316,PERC,PERC,MILES,COL 2 BLACK,UNISEX,19,140,8/26/2015,8/26/2015,PERC,CHINA,53,0,A,,,,,,,,,,,,,,,
409717004323,409717004323,PERC,PERC,PARKER,CO1 BLACK,UNISEX,19,140,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717004330,409717004330,PERC,PERC,PARKER,CO3 NAVY,UNISEX,19,140,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717004347,409717004347,PERC,PERC,WINTON,CO1 BLACK/PURPLE,UNISEX,17,140,8/26/2015,8/26/2015,PERC,CHINA,53,0,A,,,,,,,,,,,,,,,
409717004354,409717004354,PERC,PERC,WINTON,CO2 BLACK,UNISEX,17,140,8/26/2015,8/26/2015,PERC,CHINA,53,0,A,,,,,,,,,,,,,,,
409717004361,409717004361,PERC,PERC,ANNIE,CO1 RUBY,FEMALE,17,140,8/26/2015,8/26/2015,PERC,CHINA,53,0,A,,,,,,,,,,,,,,,
409717004378,409717004378,PERC,PERC,ANNIE,CO2 TORTOISE,FEMALE,17,140,8/26/2015,8/26/2015,PERC,CHINA,53,0,A,,,,,,,,,,,,,,,
409717004385,409717004385,PERC,PERC,BLAIR,C01 BROWN,FEMALE,14,140,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717004392,409717004392,PERC,PERC,BLAIR,CO2 BLACK,FEMALE,14,140,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,

